elapsed_time,latitude,longitutde,speed(kmph),new_angle,norm_factor,new_w_speed
7.478,12.96679223,77.6612777,3.888,0.0,0.0,3.89
8.454,12.96681225,77.66134869,3.78,17.41,0.0,3.78
9.46,12.9668445,77.66139805,2.016,14.82,0.0,2.02
10.465,12.96677924,77.66133925,6.803999999999999,-19.95,0.0,6.8
10.782,12.96679088,77.66136111,0.0,57.08,0.0,0.0
11.788,12.96679474,77.66136144,0.0,-53.7,0.0,0.0
12.786,12.96680473,77.6613778,0.0,-16.7,0.0,0.0
13.788,12.96681479,77.66141613,0.0,-18.01,0.0,0.0
14.79,12.96681232,77.66145892,9.288,39.66,0.0,9.29
15.790999999999999,12.96681759,77.66146608,3.96,-32.22,0.0,3.96
16.803,12.96681841,77.66147742,2.88,1.38,0.0,2.88
17.795,12.96682077,77.66150184,4.356,29.97,0.0,4.36
18.793,12.96683233,77.66151805,5.004,-76.17,0.0,5.0
19.785999999999998,12.96681566,77.66153745,6.12,33.93,0.0,6.12
20.796999999999997,12.96680921,77.66159203,14.58,-6.16,0.0,14.58
21.796999999999997,12.96680211,77.66162302,16.632,-22.17,2.46,57.6
22.798000000000002,12.96676522,77.66167556,17.424,-6.34,0.7,29.7
23.785,12.96673266,77.66171247,16.956,13.4,1.49,42.2
24.789,12.96670511,77.66176425,19.008,-26.8,2.98,75.61
25.785999999999998,12.9666519,77.66180176,22.896,49.87,5.54,149.77
26.78,12.9666446,77.66188599,23.796,-58.63,6.51,178.81
27.789,12.96656138,77.66192734,30.276,-0.73,0.08,32.73
28.796,12.96647988,77.66196655,32.256,4.24,0.47,47.45
29.807,12.96640633,77.6620089,32.832,-12.49,1.39,78.4
30.787,12.96631665,77.66203708,35.424,18.82,2.09,109.5
31.803,12.96623707,77.66209547,37.224000000000004,-3.98,0.44,53.69
32.804,12.966166000000001,77.66214037,36.144,3.38,0.38,49.72
33.79,12.96609923,77.66218828,30.636,-5.97,0.66,50.96
34.783,12.96602909,77.66222827,31.535999999999998,-5.32,0.59,50.18
35.792,12.96599045,77.66224577,20.412,16.12,1.79,56.97
36.803000000000004,12.96596433,77.66226807,15.84,-7.9,0.88,29.74
37.797,12.96593719,77.66228542,11.556,-4.98,0.0,11.56
38.786,12.96591545,77.66229679,7.776,55.07,0.0,7.78
39.796,12.96591346,77.66231229,6.12,3.16,0.0,6.12
40.78,12.96591194,77.66233321,7.127999999999999,55.7,0.0,7.13
41.792,12.96592749,77.66234556,9.0,-8.79,0.0,9.0
42.781000000000006,12.96594538,77.66236491,10.44,-19.54,0.0,10.44
43.786,12.96596068,77.66240059,14.184000000000001,-6.19,0.0,14.18
44.79600000000001,12.96597287,77.66244041,16.38,6.33,0.7,27.9
45.805,12.96598788,77.66247517,14.148,-5.9,0.0,14.15
46.798,12.96599733,77.66250523,11.52,-18.23,0.0,11.52
47.798,12.96599692,77.66253527,9.72,0.07,0.0,9.72
48.802,12.96599669,77.66255367,5.904,-13.27,0.0,5.9
49.781000000000006,12.96599342,77.6625668,6.624,-14.06,0.0,6.62
50.792,12.96598666,77.66257949,6.0120000000000005,-8.43,0.0,6.01
51.795,12.96597504,77.66259521,8.496,-3.23,0.0,8.5
52.793,12.96595949,77.66261394,8.496,-0.97,0.0,8.5
53.773,12.96594392,77.66263206,8.496,-0.43,0.0,8.5
54.776,12.96592671,77.66265179,11.808,-14.42,0.0,11.81
55.791000000000004,12.96590063,77.66266970000001,14.58,-4.26,0.0,14.58
56.792,12.9658655,77.66269016,17.748,-18.72,2.08,54.66
57.81,12.96580603,77.66270226,23.868000000000002,19.65,2.18,75.98
58.799,12.96575554,77.66273278,24.732,0.28,0.03,25.5
59.791000000000004,12.9657027,77.66276507,24.984,1.36,0.15,28.76
60.797,12.96564679,77.66280109,26.712,9.32,1.04,54.37
61.786,12.96559022,77.66285223,30.671999999999997,-2.92,0.32,40.62
62.79,12.96552625,77.66290440000002,31.572,5.95,0.66,52.44
63.788000000000004,12.96546838,77.66296257,30.6,-4.81,0.53,46.95
64.783,12.96540331,77.66301783,31.896,-22.06,2.45,110.08
65.78399999999999,12.96533065,77.66304183,31.968000000000004,18.92,2.1,99.17
66.78699999999999,12.96526287,77.66309328,31.5,-8.29,0.92,60.52
67.774,12.96519823,77.66312898,29.628,16.76,1.86,84.8
68.792,12.96514525,77.66318321,32.148,14.01,1.56,82.19
69.78399999999999,12.96509771,77.66326448,32.508,-24.65,2.74,121.54
70.80199999999999,12.96502335,77.66331659,34.992,-11.25,1.25,78.73
71.792,12.9649408,77.66335295,34.884,5.44,0.6,55.97
72.791,12.96486028,77.66339797,35.135999999999996,1.39,0.15,40.56
73.782,12.96478132,77.66344466,34.02,3.07,0.34,45.62
74.774,12.96470886,77.66349293,34.164,-2.97,0.33,45.44
75.789,12.96462825,77.66354079999999,36.071999999999996,4.26,0.47,53.15
76.78699999999999,12.96453954,77.66360284,40.356,-13.48,1.5,100.8
77.786,12.96444417,77.66364038,42.192,9.66,1.07,87.48
78.80199999999999,12.96434541,77.66370007,44.856,-8.02,0.89,84.83
79.795,12.96423662,77.66374654,48.528,7.8,0.87,90.59
80.782,12.96413158,77.66380947,48.492,7.74,0.86,90.2
81.804,12.96402502,77.66389474,53.424,-4.96,0.55,82.87
82.81700000000001,12.9639109,77.66397086,53.1,2.83,0.31,69.8
83.835,12.96380387,77.66405017,51.336000000000006,-4.92,0.55,79.4
84.846,12.96369811,77.66411527,49.284,-0.26,0.03,50.71
85.825,12.96359109,77.66418048,48.276,-1.63,0.18,57.02
86.795,12.9634909,77.66423769,43.163999999999994,3.7,0.41,60.91
87.794,12.963408,77.66429240000001,38.448,0.32,0.04,39.82
88.811,12.96333163,77.66434341,34.2,-0.91,0.1,37.66
89.81,12.96326028,77.66438945,29.916,-5.18,0.58,47.13
90.81700000000001,12.9632007,77.66442067,25.704,21.44,2.38,86.94
91.811,12.96315976,77.66446792,21.96,-4.69,0.52,33.4
92.78399999999999,12.96313097,77.66449612,16.452,9.85,1.09,34.46
93.786,12.96311087,77.66452405,14.004000000000001,2.06,0.0,14.0
94.794,12.96309956,77.66454102,11.808,63.21,0.0,11.81
95.791,12.96311582,77.66456973,11.664000000000001,12.75,0.0,11.66
96.774,12.963133500000001,77.66458918,10.98,-5.44,0.0,10.98
97.806,12.96315323,77.66461552,15.3,18.12,2.01,46.1
98.807,12.9631969,77.66464615,19.656,-17.28,1.92,57.4
99.786,12.96322747,77.66468574,19.656,6.85,0.76,34.62
100.78399999999999,12.96328294,77.66474213,27.756,8.46,0.94,53.85
101.79,12.96333507,77.66478143,27.54,-8.71,0.97,54.19
102.77799999999999,12.96337865,77.66482613,26.568,-2.88,0.32,35.07
103.794,12.96343104,77.66488557,28.26,21.76,2.42,96.59
104.787,12.96353004,77.66493568,35.064,-9.75,1.08,73.05
105.785,12.96359727,77.66498561,36.216,4.26,0.47,53.36
106.78,12.96367321,77.66503370000001,36.251999999999995,-1.42,0.16,41.97
107.775,12.96374379,77.66508089,34.992,-7.68,0.85,64.85
108.78399999999999,12.96381245,77.66514153,34.668,22.92,2.55,122.96
109.785,12.96387922,77.66516391,32.004,-26.42,2.94,125.95
110.785,12.96391512,77.66519975,25.092,0.33,0.04,26.01
111.785,12.96395295,77.66523709,22.32,-18.77,2.09,68.87
112.779,12.96396843,77.66526800000001,16.848,9.22,1.02,34.11
113.787,12.96399605,77.66530627,16.38,-5.66,0.63,26.68
114.789,12.96401488,77.66533868,16.308,-19.78,2.2,52.15
115.801,12.96402212,77.66537822,16.055999999999997,-17.36,1.93,47.03
116.788,12.964016699999998,77.66542249,15.48,-18.63,2.07,47.52
117.81299999999999,12.96399168,77.66547469,18.612000000000002,-16.3,1.81,52.32
118.788,12.9639656,77.66550375,14.652000000000001,7.05,0.0,14.65
119.78,12.96394687,77.66553064,13.824000000000002,-10.25,0.0,13.82
120.78200000000001,12.96391865,77.66555875,13.932,7.72,0.0,13.93
121.787,12.9638933,77.66559192,15.948,-11.04,1.23,35.51
122.786,12.96385435,77.66562647,18.0,7.09,0.79,32.18
123.791,12.96381988,77.66566565,18.396,-1.44,0.16,21.34
124.796,12.96378297,77.66570553,19.224,9.98,1.11,40.54
125.796,12.96372751,77.66579157,26.46,-8.82,0.98,52.39
126.79700000000001,12.96367381,77.665852,26.892,29.51,3.28,115.07
127.795,12.96366041,77.66591445,25.236,-16.41,1.82,71.25
128.789,12.96361944,77.66598985,27.035999999999998,17.09,1.9,78.37
129.785,12.96362218,77.66597629,12.312000000000001,-29.36,0.0,12.31
130.80100000000002,12.96359363,77.66600939,11.844000000000001,-15.12,0.0,11.84
131.803,12.96357353,77.666023,11.628,-8.08,0.0,11.63
132.792,12.963527000000001,77.66604572,14.04,7.59,0.0,14.04
133.785,12.96349515,77.66606689,17.64,27.36,3.04,71.27
134.786,12.96346914,77.66611375,20.052,-10.22,1.14,42.82
135.784,12.96344508,77.66614319,14.832,12.04,0.0,14.83
136.785,12.96342607,77.66618015,15.084000000000001,-17.47,1.94,44.36
137.786,12.96341492,77.66619142,12.96,48.64,0.0,12.96
138.791,12.96341653,77.66621473,10.368,-16.88,0.0,10.37
139.78,12.9634127,77.66623141,9.324,-24.68,0.0,9.32
140.781,12.96337523,77.66628004,16.848,4.96,0.55,26.13
141.781,12.96334396,77.66632883,19.152,-11.82,1.31,44.3
142.783,12.9632773,77.66639673,22.788,5.09,0.57,35.68
143.791,12.96324925,77.6664309,25.236,-6.6,0.73,43.74
144.78799999999998,12.96318608,77.66649195,27.756,12.5,1.39,66.31
145.797,12.96314572,77.66655298,25.128,2.72,0.3,32.72
146.792,12.96310826,77.66661592,22.896,-10.39,1.15,49.33
147.784,12.96307585,77.66665301,19.116,11.33,1.26,43.18
148.787,12.96304324,77.66670991,19.908,-1.78,0.2,23.85
149.793,12.96300897,77.66676561,22.284000000000002,29.6,3.29,95.57
150.79,12.96300841,77.66678161,14.76,84.12,0.0,14.76
151.785,12.96298386,77.66677821,10.872,57.97,0.0,10.87
152.785,12.96296369,77.66680232,13.752,17.09,0.0,13.75
153.779,12.96293962,77.6668595,19.332,-14.97,1.66,51.49
154.77700000000002,12.96290056,77.66690986,23.112,8.78,0.98,45.66
155.78799999999998,12.9628639,77.66697594,27.144000000000002,-16.59,1.84,77.18
156.80200000000002,12.96280084,77.66703767,31.176,11.49,1.28,70.98
157.793,12.96275947,77.66709872,30.168000000000003,-11.46,1.27,68.58
158.79,12.96270063,77.66715637,30.708000000000002,-2.27,0.25,38.45
159.789,12.96267379,77.66718066,20.808000000000003,-5.24,0.58,32.92
160.785,12.96263562,77.66720932,19.44,24.38,2.71,72.1
161.792,12.96261194,77.66725254,20.304000000000002,4.5,0.5,30.46
162.782,12.96258339,77.667316,21.24,0.99,0.11,23.58
163.778,12.96256192,77.66736602,19.584,-27.64,3.07,79.73
164.782,12.9625365,77.66738670000001,16.38,11.29,1.25,36.93
165.795,12.96250414,77.66742585,17.532,13.07,1.45,42.99
166.8,12.96248305,77.66746814,18.072,-4.48,0.5,27.07
167.787,12.96244334,77.66753427,24.588,-17.33,1.93,71.93
168.787,12.96237712,77.66759325,28.656,3.06,0.34,38.4
169.791,12.96231946,77.66765040000001,28.691999999999997,9.9,1.1,60.25
170.793,12.96227482,77.66771333,28.404,3.14,0.35,38.31
171.804,12.96223162,77.66778189,28.764,-52.23,5.8,195.69
172.799,12.96219915,77.66778505,18.072,48.39,5.38,115.24
173.793,12.96215407,77.66784697,19.116,-12.46,1.38,45.58
174.795,12.96211881,77.66787815,19.692,23.41,2.6,70.91
175.78400000000002,12.96209716,77.66792436,19.476,5.08,0.56,30.47
176.796,12.96206261,77.66801916,27.828000000000003,-26.94,2.99,111.13
177.79,12.96201717,77.66806159,27.18,7.84,0.87,50.86
178.792,12.96196731,77.66812289,26.855999999999998,5.83,0.65,44.25
179.794,12.96192668,77.66818475,22.752,-5.13,0.57,35.72
180.798,12.96190017,77.66821817,19.26,12.17,1.35,45.3
181.80200000000002,12.96187688,77.66826540000001,15.588,-11.96,1.33,36.3
182.795,12.96185621,77.66829166,11.484000000000002,-12.23,0.0,11.48
183.797,12.961836300000002,77.66830811,10.728,-10.69,0.0,10.73
184.795,12.96181414,77.66832033,8.568,19.27,0.0,8.57
185.79,12.961796099999999,77.66834047,8.28,-10.12,0.0,8.28
186.797,12.96177527,77.66835676,8.1,-36.64,0.0,8.1
187.795,12.96174027,77.66835761,11.015999999999998,20.57,0.0,11.02
188.794,12.96170117,77.66837338,14.364,-40.87,0.0,14.36
189.78799999999998,12.96166657,77.66836153,13.895999999999999,-10.26,0.0,13.9
190.785,12.96164672,77.66835045,11.304,18.45,0.0,11.3
191.78799999999998,12.96159419,77.66834051,19.368,2.43,0.27,24.6
192.787,12.96153814,77.66833235,22.608,-24.42,2.71,83.95
193.782,12.96148465,77.66829801,23.328000000000003,12.76,1.42,56.4
194.78799999999998,12.96141435,77.6682725,25.56,-1.72,0.19,30.44
195.782,12.96136175,77.66825161,23.04,14.01,1.56,58.91
196.795,12.96129861,77.66824313,24.264,-9.29,1.03,49.31
197.803,12.96123668,77.66822427,27.684,-1.7,0.19,32.91
198.78799999999998,12.9611639,77.66819973,30.456,9.09,1.01,61.22
199.797,12.96109163,77.66818758,30.42,-1.1,0.12,34.14
200.8,12.96100327,77.66817097,32.111999999999995,-10.57,1.17,69.83
201.793,12.96092412,77.66814025,33.012,16.62,1.85,93.97
202.803,12.96083819,77.66813335,32.364000000000004,0.55,0.06,34.34
203.79,12.96075969,77.66812781,31.86,6.04,0.67,53.24
204.795,12.96068906,77.66813028,29.664,-9.1,1.01,59.66
205.793,12.96061727,77.66812134,29.772,-11.38,1.26,67.42
206.799,12.96054175,77.66809611,29.736,8.49,0.94,57.79
207.785,12.96047901,77.66808507,23.364,4.03,0.45,33.83
208.783,12.9604344,77.66808042,16.488,21.23,2.36,55.38
209.782,12.96039656,77.66809076,12.78,-11.07,0.0,12.78
210.793,12.96035366,77.66809392,14.148,10.27,0.0,14.15
211.79,12.96030364,77.66810684,18.504,-14.71,1.63,48.75
212.78799999999998,12.96024464,77.66810661,22.212,1.32,0.15,25.47
213.78099999999998,12.96018289,77.66810779,25.56,7.76,0.86,47.6
214.77700000000002,12.960123699999999,77.66811701,25.884,-26.93,2.99,103.33
215.797,12.96005121,77.66809335,27.18,8.54,0.95,52.97
216.785,12.9599773,77.66808093,30.311999999999998,-9.38,1.04,61.9
217.787,12.95990572,77.6680564,30.42,19.6,2.18,96.67
218.78099999999998,12.95983307,77.66805727,29.304000000000002,-15.29,1.7,79.09
219.795,12.95975722,77.6680375,29.484,14.16,1.57,75.87
220.793,12.9596728,77.66803684,30.744,5.05,0.56,47.99
221.791,12.95958766,77.6680437,30.996,-6.62,0.74,53.8
222.78900000000002,12.95952221,77.6680414,28.331999999999997,5.41,0.6,45.36
223.782,12.95945019,77.66804567,27.612,0.12,0.01,27.98
224.793,12.95938095,77.66804992,28.116,-2.1,0.23,34.68
225.78799999999998,12.95931199,77.66805162,27.432,3.26,0.36,37.37
226.795,12.95924066,77.66805745,26.424,-8.0,0.89,49.91
227.787,12.95918106,77.66805399,24.84,10.73,1.19,54.45
228.793,12.959107300000001,77.66806358,27.432,-30.56,3.4,120.58
229.793,12.95902328,77.66802765,30.564,23.16,2.57,109.22
230.78,12.9589368,77.66802766,33.012,-4.74,0.53,50.4
231.78400000000002,12.95886842,77.668022,31.14,24.4,2.71,115.56
232.79,12.95879884,77.66804687,29.844,-18.7,2.08,91.85
233.78900000000002,12.95873191,77.668048,29.232,-22.89,2.54,103.58
234.78599999999997,12.95864957,77.66801486,30.24,-3.72,0.41,42.74
235.783,12.95858694,77.6679848,29.016,1.93,0.21,35.24
236.78799999999998,12.95846849,77.66793277,33.588,9.14,1.02,67.7
237.78900000000002,12.95842228,77.66792076,27.072,59.78,6.64,206.89
238.792,12.95834604,77.66799757,23.076,-44.07,4.9,136.07
239.78400000000002,12.95831103,77.66799827,19.08,-25.91,2.88,74.01
240.791,12.9582766,77.66798239,17.352,12.43,1.38,41.32
241.78900000000002,12.958239500000001,77.66797428,15.948,-30.62,3.4,70.21
242.78400000000002,12.95820195,77.66793932,13.788,-67.21,0.0,13.79
243.785,12.95819201,77.66796639,9.36,-75.74,0.0,9.36
244.78099999999998,12.95816301,77.66796339,9.216000000000001,39.28,0.0,9.22
245.78400000000002,12.95813688,77.66798059999999,9.54,77.63,0.0,9.54
246.785,12.95814539,77.66800277,6.228,-13.18,0.0,6.23
247.78099999999998,12.95815363,77.66806279,8.316,-22.91,0.0,8.32
248.78900000000002,12.95814704,77.66808723,8.604,7.44,0.0,8.6
249.78900000000002,12.95813855,77.66815043,12.204,-4.18,0.0,12.2
250.796,12.95812871,77.66819742,15.12,16.91,1.88,43.53
251.79,12.95813724,77.66829325,19.08,-11.69,1.3,43.86
252.795,12.95812798,77.66837321,22.14,4.41,0.49,32.99
253.78900000000002,12.95812313,77.66849997,28.368000000000002,0.08,0.01,28.62
254.796,12.9581179,77.66864212,35.172,-3.93,0.44,50.53
255.793,12.95811257,77.66869251,32.04,10.83,1.2,70.59
256.79400000000004,12.95812292,77.66881599,35.928000000000004,-3.74,0.42,50.86
257.8,12.95812538,77.66894944,39.744,3.36,0.37,54.58
258.788,12.95813343,77.66905357,40.032,-3.24,0.36,54.44
259.793,12.95813582,77.66916947,41.184,-0.05,0.01,41.41
260.786,12.95814027,77.66939466,51.983999999999995,-10.69,1.19,113.73
261.801,12.95812956,77.66945826,46.08,48.43,5.38,294.04
262.795,12.95805171,77.66936167,29.052,-40.74,4.53,160.56
263.78700000000003,12.95804741,77.66949345,33.84,-0.09,0.01,34.18
264.788,12.95804283,77.66962734,37.512,9.36,1.04,76.52
265.79200000000003,12.958066800000001,77.66981187,44.352,-3.52,0.39,61.7
266.789,12.95807676,77.66995849999999,47.268,-1.87,0.21,57.09
267.789,12.958080800000001,77.67007327,45.972,-6.08,0.68,77.03
268.797,12.95807395,77.67016962,43.92,-1.31,0.15,50.31
269.797,12.958068800000001,77.67022429,38.484,8.74,0.97,75.86
270.785,12.95806476,77.67015543,11.88,-43.23,0.0,11.88
271.778,12.95805189,77.67017084,10.728,21.57,0.0,10.73
272.788,12.95803644,77.67021755,12.095999999999998,-57.53,0.0,12.1
273.78700000000003,12.95803006,77.67021916,9.576,52.17,0.0,9.58
274.79,12.95803677,77.67020385,5.6160000000000005,73.03,0.0,5.62
275.811,12.9580039,77.67017564,4.428,-43.36,0.0,4.43
276.796,12.95801022,77.67023572,7.38,-3.86,0.0,7.38
277.79,12.95801502,77.67036374,20.304000000000002,1.84,0.2,24.46
278.788,12.95802241,77.67046984,21.491999999999997,-1.09,0.12,24.09
279.802,12.95802422,77.67050565,20.412,-10.51,1.17,44.25
280.78700000000003,12.9580164,77.67056409999999,20.951999999999998,-4.18,0.46,30.68
281.791,12.95800599,77.67061395,20.664,12.94,1.44,50.37
282.803,12.95800813,77.67072093,26.1,-0.3,0.03,26.97
283.79,12.95800996,77.67084448,31.031999999999996,0.3,0.03,32.07
284.797,12.9580127,77.67098132,35.82,22.96,2.55,127.2
285.789,12.95801781,77.67099274,25.848000000000003,62.86,6.98,206.38
286.783,12.9580046,77.67099204,15.588,59.86,6.65,119.27
287.779,12.95799189,77.67101148,9.9,31.46,0.0,9.9
288.776,12.95799086,77.67104584,7.056,24.91,0.0,7.06
289.795,12.95799648,77.67105896,6.66,-82.42,0.0,6.66
290.798,12.95797859,77.67106961,6.803999999999999,69.68,0.0,6.8
291.783,12.95798268,77.67109179,7.0920000000000005,-72.63,0.0,7.09
292.784,12.95797726,77.67109465,3.888,44.9,0.0,3.89
293.783,12.9579698,77.67111863,5.0760000000000005,-3.81,0.0,5.08
294.788,12.95796276,77.67113688,4.86,16.71,0.0,4.86
295.793,12.95796051,77.67116626,6.732,-26.64,0.0,6.73
296.789,12.95794989,77.67118392,6.876,27.06,0.0,6.88
297.785,12.95794808,77.67121003,5.58,4.25,0.0,5.58
298.783,12.957948199999999,77.67123394,6.156000000000001,3.76,0.0,6.16
299.781,12.957949800000002,77.67125654,6.336,-1.14,0.0,6.34
300.78700000000003,12.95795131,77.67128626,9.216000000000001,-5.79,0.0,9.22
301.788,12.95794939,77.67132444,10.835999999999999,-2.1,0.0,10.84
302.793,12.95794506,77.67137413,14.76,-0.98,0.0,14.76
303.788,12.957939199999998,77.67143025,16.02,8.94,0.99,31.93
304.78700000000003,12.95794599,77.67156086,20.484,-4.15,0.46,29.93
305.782,12.95794499,77.67160962,18.9,0.65,0.07,20.26
306.785,12.95794447,77.67166585,19.008,-19.2,2.13,59.56
307.776,12.95793089,77.67170372,18.612000000000002,10.52,1.17,40.37
308.784,12.95792165,77.67176074,22.392,9.74,1.08,46.63
309.785,12.95792233,77.67183405,24.66,-1.73,0.19,29.4
310.781,12.95792083,77.67190595,29.088,-10.46,1.16,62.89
311.772,12.95790619,77.67197691,29.772,1.74,0.19,35.53
312.786,12.95789396,77.67204683,31.248,1.49,0.17,36.42
313.777,12.95788146,77.67213117,34.524,3.62,0.4,48.41
314.77299999999997,12.95787373,77.67222306,36.36,-4.22,0.47,53.41
315.779,12.95785877,77.67231724,36.684,0.67,0.07,39.41
316.785,12.95784347,77.67242141,38.376,-4.55,0.51,57.78
317.785,12.95782123,77.67251846,38.916,-7.62,0.85,71.86
318.784,12.95778935,77.67260361,37.692,11.57,1.29,86.15
319.783,12.95777412,77.6727002,37.512,3.76,0.42,53.18
320.783,12.95776395,77.67281204,38.952,-11.14,1.24,87.17
321.78700000000003,12.95773897,77.67289727,36.936,2.26,0.25,46.21
322.786,12.95771193,77.67300509,37.692,0.08,0.01,38.03
323.78,12.95768881,77.67309782,37.512,-5.09,0.57,58.73
324.78700000000003,12.95765665,77.67319073,38.196,-4.38,0.49,56.78
325.778,12.95761435,77.67328812,38.124,2.05,0.23,46.81
326.775,12.95758007,77.67337547,37.188,2.99,0.33,49.54
327.782,12.95755077,77.67346336,36.324,2.0,0.22,44.4
328.776,12.95752022,77.67356689,36.9,-2.59,0.29,47.52
329.785,12.95748724,77.67366253,38.052,3.37,0.37,52.3
330.784,12.95745695,77.67377058,40.68,-2.88,0.32,53.7
331.783,12.95741951,77.67388222,42.372,-3.28,0.36,57.81
332.79,12.95737183,77.67400132,44.28,-6.74,0.75,77.44
333.787,12.95732015,77.67409626,44.568000000000005,9.91,1.1,93.64
334.779,12.95728507,77.67420016,42.443999999999996,-14.36,1.6,110.17
335.775,12.95723384,77.674279,41.58,15.25,1.69,112.04
336.787,12.95720342,77.67437394,40.896,-4.13,0.46,59.66
337.796,12.95716223,77.67447644,43.056000000000004,-24.25,2.69,159.07
338.79400000000004,12.95709403,77.67454197,40.428000000000004,11.94,1.33,94.06
339.788,12.95701812,77.67465365,44.496,-6.27,0.7,75.49
340.788,12.95693387,77.67475237,46.29600000000001,5.54,0.62,74.79
341.783,12.95687883,77.67483115,42.696000000000005,12.61,1.4,102.52
342.782,12.9568574,77.67488332,34.02,5.93,0.66,56.44
343.787,12.95683384,77.67496335,33.12,1.87,0.21,40.0
344.793,12.95681399,77.67503990000002,31.932,-14.01,1.56,81.64
345.79699999999997,12.95677238,77.67511640000001,32.652,47.6,5.29,205.34
346.783,12.95678891,77.67516424,25.811999999999998,-57.7,6.41,191.3
347.782,12.95676267,77.67519706,21.708000000000002,23.86,2.65,79.26
348.776,12.95674668,77.67525764,17.604,-15.1,1.68,47.14
349.787,12.95673046,77.67528586,18.936,28.23,3.14,78.33
350.784,12.95672837,77.67535809999998,21.204,-13.95,1.55,54.07
351.786,12.95671418,77.67540889,22.788,-5.18,0.58,35.9
352.783,12.95668633,77.67548224,25.38,-6.45,0.72,43.57
353.785,12.95664587,77.67556084,30.996,7.99,0.89,58.51
354.78,12.95661823,77.67564001,34.02,-9.28,1.03,69.1
355.775,12.95657173,77.67572556,36.936,-0.03,0.0,37.06
356.781,12.95652678,77.67580815,37.872,-0.39,0.04,39.51
357.777,12.95647197,77.67590725,40.788000000000004,-0.13,0.01,41.38
358.773,12.95641778,77.67600470000001,41.292,0.99,0.11,45.83
359.777,12.95636501,77.67610358,41.79600000000001,2.24,0.25,52.2
360.784,12.95630842,77.6762204,43.2,-2.18,0.24,53.66
361.784,12.95625718,77.67631665,41.94,-3.39,0.38,57.74
362.783,12.95620779,77.67639749,41.004,2.0,0.22,50.12
363.785,12.95615348,77.67649377,42.983999999999995,-3.53,0.39,59.84
364.781,12.956090199999998,77.67659137,44.568000000000005,14.21,1.58,114.94
365.777,12.95605584,77.67669261,44.352,-2.42,0.27,56.28
366.776,12.95600839,77.67681518,46.692,-2.6,0.29,60.18
367.775,12.95595176,77.67694381,49.248000000000005,-6.59,0.73,85.31
368.772,12.95588175,77.67706336,49.644,4.17,0.46,72.65
369.781,12.95582377,77.67718127,51.696000000000005,-9.78,1.09,107.87
370.784,12.95574572,77.67728885,51.732,8.25,0.92,99.15
371.775,12.95568038,77.67741327,49.716,3.98,0.44,71.7
372.777,12.95562376,77.67754211,51.336000000000006,3.17,0.35,69.42
373.783,12.95557448,77.67767354,52.523999999999994,-8.6,0.96,102.71
374.783,12.95550506,77.67779798,53.856,8.09,0.9,102.27
375.778,12.95545248,77.67793448,54.93600000000001,-3.25,0.36,74.77
376.781,12.95539297,77.67806615,54.36,-5.9,0.66,90.0
377.772,12.95532248,77.67818715,54.396,4.56,0.51,81.96
378.778,12.95526911,77.67829825,53.208,-1.23,0.14,60.48
379.784,12.95520651,77.67842168,53.388000000000005,-1.07,0.12,59.74
380.784,12.95514209,77.67854303,52.70399999999999,7.56,0.84,96.98
381.80400000000003,12.95509345,77.67867377,52.668,-5.05,0.56,82.22
382.8,12.95504133,77.67878325,50.724,1.61,0.18,59.8
383.782,12.95498519,77.67891026,52.2,1.57,0.17,61.31
384.801,12.95493866,77.67902384,49.931999999999995,-2.84,0.32,65.69
385.79699999999997,12.9548912,77.67912509,46.908,-4.76,0.53,71.72
386.79900000000004,12.95483242,77.67922740000002,43.308,3.32,0.37,59.28
387.80699999999996,12.95478244,77.67932741,43.56,-14.74,1.64,114.9
388.787,12.9547204,77.67939805,41.688,21.62,2.4,141.83
389.79,12.95470253,77.67944804,29.7,-8.54,0.95,57.88
390.798,12.95465673,77.67953341,30.816,0.62,0.07,32.94
391.79900000000004,12.95463598,77.67957311,26.208000000000002,19.73,2.19,83.66
392.79,12.95463181,77.67960329,18.9,-23.16,2.57,67.54
393.789,12.954613900000002,77.67963307,15.624,25.66,2.85,60.17
394.79699999999997,12.954609300000001,77.67968206,12.132,7.91,0.0,12.13
394.45,12.95461081,77.67971608,7.2,-4.78,0.0,7.2
395.334,12.95460981,77.67974165,6.9479999999999995,2.39,0.0,6.95
396.32,12.95460986,77.67976027,7.776,-23.32,0.0,7.78
397.31800000000004,12.95459677,77.67979086,10.908,-7.81,0.0,10.91
398.32199999999995,12.95458342,77.67981309999999,10.8,27.29,0.0,10.8
399.319,12.95457989,77.67986793,15.372,-36.41,4.05,77.56
400.336,12.95454712,77.67990686,16.38,33.64,3.74,77.6
401.319,12.95454036,77.67996662,16.452,7.19,0.8,29.6
402.32199999999995,12.95454093,77.68001087,16.38,-9.49,1.05,33.65
403.32199999999995,12.95453359,77.68005853,17.928,2.97,0.33,23.84
404.33,12.95452685,77.68012503,20.916,-17.53,1.95,61.66
405.332,12.95450749,77.68016995,26.46,5.73,0.64,43.31
406.327,12.95448671,77.68023553,26.208000000000002,-0.72,0.08,28.3
407.319,12.95446528,77.68030033,26.208000000000002,10.54,1.17,56.9
408.324,12.95445654,77.6803645,27.0,1.25,0.14,30.75
409.319,12.95444509,77.68046493,34.2,11.56,1.28,78.13
410.32099999999997,12.95445473,77.6805738,37.512,-2.31,0.26,47.14
